GEO53 Orientierungshilfe Abschlussarbeit;;;;;;;;;
Name;Link;Beschreibung;Region;Schlagwörter;;;sphere;;
LGRB - Landesamt für Geologie, Rohstoffe und Bergbau;https://maps.lgrb-bw.de ;Sammlung offizieller Karten zu physisch-geographischen Themen wie der Geologischen Karte 1:50.000 (GK50). WMS-Links können auch als WFS eingebaut und heruntergeladen werden.;Baden-Württemberg;Physisch-Geographisch;;;Lithosphäre;Pedosphäre;
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml ;Verschiedenste offizielle Umweltdaten.;Baden-Württemberg;Physisch-Geographisch;Umweltdaten;;Hydropshäre;Biosphäre;Atmosphäre
LGL - Landesamt für Geoinformation und Landentwicklung;https://opengeodata.lgl-bw.de/#/;Administrative Daten wie Flurstücke und Geobasisdaten wie ein hochaufgelöstes digitales Geländemodell;Baden-Württemberg;Physisch-Geographisch;Administrativ;Digitales Höhenmodell;Reliefssphäre;;
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://www.lubw.baden-wuerttemberg.de/natur-und-landschaft/landesweite-artenkartierung-lak;Landesweite Artenkartierung (Verbreitungsgebiete oder -häufigkeiten auf Blattschnitteinteilung ausgewählter Tierarten);Baden-Württemberg;Physisch-Geographisch;;;Biosphäre;;
DWD - Deutscher Wetterdienst;https://opendata.dwd.de;Standarddatensätze zu Wetter, Witterung, Klima und Phänologie in Deutschland.;;Physisch-Geographisch;Klima;;Atmosphäre;;
FITKO – Föderale IT-Kooperation;https://www.govdata.de ;;Deutschland;Administrativ;;;;;
Zensus 2011 ;https://atlas.zensus2011.de/;Demographische Daten auf 100x100m Gitter, Download als Tabelle unter „Open Data“ [+Join mit Gitter-Shapefile für Zuordnung;Deutschland;Administrativ;;;;;
Ökosystematlas;https://oekosystematlas-ugr.destatis.de/;;Deutschland;;;;;;
Unfallatlas;https://unfallatlas.statistikportal.de/;Sammlung polizeilich erfasster Unfalldaten mit Lagebezug und umfangreichen Attributdaten;Deutschland;Administrativ;;;;;
Copernicus Land Monitoring Service ;https://land.copernicus.eu/en/dataset-catalog;;Europa;Physisch-Geographisch;Landbedeckung;;;;
Copernicus Urban Atlas;https://land.copernicus.eu/en/products/urban-atlas;Sammlung verschiedenster Daten im städtischen Kontext (Gebäudehöhen, Straßenbäume, etc.);Europa;Humangeographisch;Städte;;;;
Copernicus Emergency Monitoring Service;https://emergency.copernicus.eu ;Schadenskartierung  z.B. der Hochwasserausdehnung vergangener Katatstrophen;Europa;Physisch-Geographisch;Katastrophen;;Hydrosphäre;;
Copernicus Marine Service;https://marine.copernicus.eu/ ;;Europa;Physisch-Geographisch;;;Hydrosphäre;;
ESA S2GLC;https://s2glc.cbk.waw.pl/extension;Europaweit einheitliche Landnutzungskartierung [14 Klassen] aus Sentinel-Daten in einer Auflösung von 10 m für das Jahr 2017;;Physisch-Geographisch;Landbedeckung;;;;
Natural Earth Data;https://www.naturalearthdata.com/downloads/;Hauptsächlich topographische Informationen wie Landesgrenzen, Küsten, etc.;Global;Physisch-Geographisch;Administrativ;;;;
ArcGIS Hub;https://hub.arcgis.com/search ;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;;;;;;
WIR - World Resources Institute (Global Forest Watch);https://data.globalforestwatch.org;Aktuelle Daten aus dem globalen Waldmonitoring;Global;Physisch-Geographisch;;;Biosphäre;;
ESA WorldCover;https://viewer.esa-worldcover.org/worldcover/ ;Globale Landnutzungsdaten aus Sentinel-2 Daten in 10m Auflösung [11 Klassen];Global;Physisch-Geographisch;Landbedeckung;;;;
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html ;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;Global;Humangeographisch;Physisch-Geographisch;;;;
Microsoft Building Footprints;https://github.com/microsoft/GlobalMLBuildingFootprints;;Global;Humangeographisch;;;;;
Google Open Buildings;https://sites.research.google/open-buildings/ ;;Afrika;Humangeographisch;;;;;
WorldClim;https://www.worldclim.org ;Globale Klimadaten;Global;Physisch-Geographisch;;;Atmosphäre;;
Copernicus Climate Data Store;https://cds.climate.copernicus.eu/datasets;Unterschiedlichste temporale Datensätze zum globalen Klima. Von tagesgenauen Niederschlagswerten seit 1950, bis hin zur Entwicklung der Eisfläche an den Polen.;Global;Physisch-Geographisch;Klima;;Atmosphäre;Kyrosphäre;Hydrosphäre
ECMWF real-time forecast data;https://www.ecmwf.int/en/forecasts/datasets/open-data;Echtzeit-Vorhersagen für das globale Wettergeschehen.;Global;Physisch-Geographisch;Klima;;Atmosphäre;;
SoildGrids;https://soilgrids.org;Globale verfügbare Bodeninformationen in 250m räumlicher Auflösung.;Global;Physisch-Geographisch;;;Pedosphäre;;
JAXA Global Rainfall;https://sharaku.eorc.jaxa.jp/GSMaP/;;Global;Physisch-Geographisch;;;Atmosphäre;;
Global Forest Canopy Height;https://glad.umd.edu/dataset/gedi;Abschätzung der Kronenhöhe von Wäldern im globalen Maßstab;Global;Physisch-Geographisch;;;Biosphäre;;
Monthly cloud-free nighttime data;https://eogdata.mines.edu/products/vnl/;;Global;Fernerkundung;;;;;
GHSL - Global Human Settlement Layer;https://ghsl.jrc.ec.europa.eu/index.php;;Global;Humangeographisch;;;;;
WRI - World Resources Institute;https://datasets.wri.org;;Global;Physisch-Geographisch;;;;;
World Bank;https://datacatalog.worldbank.org/search ;;Global;Humangeographisch;;;;;
WorldPop;https://www.worldpop.org/ ;;Global;Humangeographisch;;;;;
Global Observation and Biodiversity Information Portal ;https://globil-panda.opendata.arcgis.com;;Global;Physisch-Geographisch;;;Biosphäre;;
United Nations Environment Program;https://wesr.unep.org/ ;;Global;Physisch-Geographisch;;;;;
FAO - Food and Agricultural Organization;https://data.apps.fao.org/map/catalog/srv/eng/catalog.search ;;Global;Humangeographisch;Physisch-Geographisch;Landwirtschaft;;;
SEDAC - Socioeconomic Data and Applications Center;https://sedac.ciesin.columbia.edu/data/sets/browse ;;Global;Humangeographisch;;;;;
Zenodo;https://zenodo.org ;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Physisch-Geographisch;Humangeographisch;;;;
Figshare;https://figshare.com ;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Physisch-Geographisch;Humangeographisch;;;;
gisgeogrpahy.com;https://gisgeography.com/best-free-gis-data-sources-raster-vector/ ;Artikel mit weiteren Datenquellen;Global;Artikel;Physisch-Geographisch;Humangeographisch;;;
Copernicus Data Space Ecosystem;https://dataspace.copernicus.eu/browser/;Offizielles Protal der ESA zum Download von Sentinel Daten (Nachfolger von Sentinel Open Access Hub) - empfohlen;Global;Fernerkundung;;;;;
USGS - United States Geological Survey Earthexplorer;https://earthexplorer.usgs.gov/;Offizielles Portal der USGS/NASA zum Download von u.a. Landsat-Daten - empfohlen;Global;Fernerkundung;;;;;
Sentinel Hub EO Browser;https://apps.sentinel-hub.com/eo-browser/;Portal zum Download, v.a. aber zur Online Visualisierung von Sentinel-2 Daten vor dem Download (Download selbst empfohlen via Copernicus Data Space Ecosystem);Global;Fernerkundung;;;;;
WorldStrat;https://worldstrat.github.io/ ;;Global;Fernerkundung;;;;;
NASA Earthdata Search;https://search.earthdata.nasa.gov/search ;;Global;Fernerkundung;;;;;
MAXAR Open Data Programm;https://www.maxar.com/open-data ;Hochaufgelöste Fernerkundungsdaten zu Naturkatastrophen;Global;Fernerkundung;;;;;
WorldView-2;https://tpm-ds.eo.esa.int/smcat/WorldView-2/;WorldView-2 Daten europäischer Städte;Global;Fernerkundung;;;;;
WorldView;https://tpm-ds.eo.esa.int/smcat/WorldView/ ;WorldView Daten europäischer Städte;Global;Fernerkundung;;;;;
gisgeogrpahy.com;https://gisgeography.com/free-satellite-imagery-data-list/ ;Artikel mit weiteren Datenquellen zu Fernerkundungsdaten;Global;Fernerkundung;Artikel;;;;
EOS;https://eos.com/blog/free-satellite-imagery-sources/ ;Artikel mit weiteren Datenquellen zu Fernerkundungsdaten;Global;Fernerkundung;Artikel;;;;
AVIRIS Classic Data Portal;https://aviris.jpl.nasa.gov/dataportal/;Hyperspektral-Daten einer Flugzeugbefliegung von Teilen der USA;USA;Fernerkundung;;;;;
DLR - Deutsches Zentrum für Luft- und Raumfahrt (EOC);https://geoservice.dlr.de/web/ ;Verschiedenste Datensätze basierend auf Auswertungen von Fernerkundugsdaten durch das DLR;Global;Physisch-Geographisch;Humangeographisch;Fernerkundung;;;
EOC - Earth Obersavation Center (DLR);https://geoservice.dlr.de/web/ ;Verschiedenste Datensätze basierend auf Auswertungen von Fernerkundugsdaten durch das DLR;Global;Physisch-Geographisch;Humangeographisch;Fernerkundung;;;
